First Name,Last Name,Bio,MIT Affil,WebName,Title,Job Title,Role ,Keynote,Mentor,headshot,Interview,Email,Wait,LinkedIn
Maier,Avendaño Amado,"Maier is a senior associate at Flagship Pioneering, a life science innovation enterprise where his group leads the firm's agricultural activities. His group focuses on entrepreneurial activities related to life sciences with a particular interest in food, nutrition, health, and sustainability. Maier is also the co-founder and head of innovation at Invaio sciences, one of the newest companies founded by Flagship Pioneering in the VentureLabs innovation foundry. As an entrepreneurial scientist with multidisciplinary expertise, Maier conducts scientific explorations to discover unexplored biological mechanisms and new biotechnologies. Maier develops the science, intellectual property, and business strategy that form the foundation of the firm's breakthrough startups. Maier received his Ph.D. from Harvard University and completed his post-doctoral fellowship at the Wyss Institute. He has received several competitive fellowships and recognitions, and he is also passionate about education. In 2015 he founded Clubes de Ciencia Colombia, an educational program that expands access to high-quality STEM education for youth in Latin America. Maier has led this program since its founding.",Harvard,Maier Avendaño Amado,Dr.,"Senior Associate, Flagship Pioneering && Head of Innovation, Invaio Sciences ",Panelist,N,U,majer.jpg,,,,https://www.linkedin.com/in/maier-avendaño-a5a1b72a/
Pierpaolo,Barbieri,"Pierpaolo is the founder of Ualá, a mobile banking startup developed in Argentina,​ and executive director of Greenmantle, a macroeconomic and geopolitical advisory firm with offices across the U.S. He holds an AB magna cum laude from Harvard and an MPhil from Cambridge. He was Lt. Charles Henry Fiske III Scholar at Trinity College, Cambridge and Ernest May Fellow at the Harvard Kennedy School, where he is now senior associate at the Belfer Center’s Applied History Project. His first book, Hitler's Shadow Empire, has been published in the U.S., UK, Italy, Spain, Argentina, and China. He speaks Italian, Spanish and French.
",Harvard,Pierpaolo Barbieri,Mr.,"CEO & Founder, Ualá",Panelist,N,U,barb.jpg,,,,https://www.linkedin.com/in/pierpaolo-barbieri-4686851b/
Diego,Benitez,"Diego is currently the general director of SiembraViva, a company which has received capital and investments from Angeles Inversionistas and funds from Inversión Social. He has a Master’s degree in international business (MIB) from the Grenoble Graduate School of Business in France (2007-2009). In 2011, he quit his job at Bancolombia, where he had worked for more than nine years, in order to dedicate himself to entrepreneurship. Initially, he completed a course in advisory entrepreneurship at the University of San Francisco and from this experience he became a part of more than thirteen projects of entrepreneurship and innovation. Then he started his career as an entrepreneur, working as part of the managerial team of DiscoveryCast, a virtual platform created in Silicon Valley. Since August 2012, he has devoted himself to his own project: SiembraViva. With over seven year of experience in social entrepreneurship, he believes that market forces can re-shape and re-balance our relationship with others and our planet. ",N,Diego Benitez,Mr.,"CEO & Founder, SiembraViva",Panelist,N,U,diego.jpg,,,,https://www.linkedin.com/in/dbenitez/
Martin,Burt,"Martin is a social entrepreneur and global leader. As CEO and founder of Fundación Paraguaya, an NGO devoted to developing solutions to eliminate poverty, he has become a pioneer in microfinance, youth entrepreneurship, financial literacy, and technical vocational methodologies in over 30 countries. He is co-founder of Teach a Man to Fish, an NGO based in London that promotes “education that pays for itself”, and he is founder and CEO of Poverty Stoplight, a new poverty measurement and coaching tool that uses technology to allow families to self-diagnose and eliminate multidimensional poverty. Martin is a member of the Board of Directors of the Schwab Foundation for Social Entrepreneurship at the World Economic Forum and of the Global Foodbanking Network. He holds a PhD from Tulane University and is a Visiting Professor of Social Entrepreneurship at Worcester Polytechnic Institute and Distinguished Visiting Professor at University of California, Irvine. As a public servant, he has served as Chief of Staff to the President of Paraguay, Mayor of Asunción, and Vice Minister of Commerce. ",N,Martin Burt,Dr.,"CEO & Founder, Fundacion Paraguaya Poverty Spotlight",CANCELLED,N,U,martin.jpg,,,Y,https://www.linkedin.com/in/martinburt/
Felipe ,Chávez,"Felipe is the CEO and co-founder of Kiwi Campus, a company that uses a robotic courier to deliver products to the customer's door. Dedicated to autonomous robotics, Felipe founded Kiwi Campus to distribute food to residents within the campuses of the University of California at Berkeley and Los Angeles. His vision won him recognition as a 2018 Latin American Innovator under 35 according to MIT Technology Review. In recognition of resistance to the growth of technological solutions, Felipe aims to prevent automation from taking away jobs and relies on human-robot cooperation for successful delivery. Previously, Felipe founded and led both Lulo, an online grocery store, and Onlulo, a platform that provides IT tools for SMBs, as CEO. ",N,Felipe Chávez ,Mr.,"CEO & Co-founder, Kiwi Campus",Panelist,N,U,felipe.jpg,,,,https://www.linkedin.com/in/felipe-chaves-bernal-a3b87029/
Alejandro,Franco,"Alejandro is the current executive director of Ruta N, Medellin’s business and innovation center. He is an administrative engineer from the University EIA (Medellin, Colombia) and holds a Master’s degree in innovation and entrepreneurship from Manchester University (Manchester, UK). With more than 15 years of experience being an entrepreneur and then working in private and public sector, he is dedicated to promoting innovation as the key engine of economic development. He has broad experience in innovation and technology strategy development and management and in the technology transfer processes. ",N,Alejandro Franco Restrepo,Mr.,"Executive Director, Ruta N in Medellín",Workshop Leader,N,U,alejandro.jpg,,,Y,https://www.linkedin.com/in/alejandro-franco-54b9144a/?originalSubdomain=co
Sorin,Grama,"Sorin is the CEO of Transaera, a startup developing a new class of energy-efficient climate systems for indoor farms using a novel desiccant material discovered at MIT.  
Sorin co-founded and served as CEO and CTO of Promethean Power Systems, a manufacturer of thermal energy storage systems for refrigeration & cold-storage applications.   He is the principal inventor of Promethean’s thermal battery, an energy storage device that provides effective backup in areas with unpredictable grid power.  Dairy farmers in rural India are using this battery to chill milk at village collection centers. Sorin is also one of the founders of Greentown Labs, a grassroots effort which has grown to become the nation’s largest cleantech incubator. He is trained as an electrical engineer, holds an MS in Engineering and Management from Massachusetts Institute of Technology and currently teaches an undergraduate product design course at MIT.  He is originally from Romania.",Y,Sorin Grama,Mr. ,"Co-Founder, Transaera, Inc.",Workshop Leader,N,U,sorin.jpg,,,,https://www.linkedin.com/in/sorin-grama/
Isabel,Guerrero,"Isabel has spent the last five years building IMAGO Global Grassroots (GG), a nonprofit that works with grassroots, social entrepreneurs, and governments around the world to scale up innovations from the Base of the Pyramid. In addition to being the executive director of IMAGOGG, she teaches “Scaling up for Development Impact “ at Harvard Kennedy School (HKS). She also teaches how to scale up at HKS executive education for the Schwab Foundation for Social Entrepreneurs and for the Bernard Van Leer Foundation. Isabel is an economist who worked at the World Bank for most of her professional life, including as VP for South Asia where she managed a 39 billion-dollar portfolio between 2008 and 2013. Before that, she was a country director for Bolivia, Colombia, Ecuador, India, Mexico, Peru, and Paraguay. Isabel received her MSc in Economics from the London School of Economics and trained as a psychoanalyst at the Washington Psychoanalytic Institute and the Peruvian Psychoanalytic Society. She sits on the Board of the UN University and is a frequent guest at CNN Dinero.
",Harvard and MIT,Isabel Guerrero ,Ms.,"Director, IMAGO Global Grassroots && Lecturer, Harvard Kennedy School",Workshop Leader,N,U,isabel.jpg,,,,https://www.linkedin.com/in/isabel-guerrero-40320499/
Chris,Howard,"Chris is a serial technology and music entrepreneur. Founding his first startup at MIT in 2009, Chris has helped launch global startup accelerators (including MassChallenge and Techstars), become an active investor in Boston and London, UK, and is now on a personal quest to find the weird and wonderful of humankind to help talented makers of amazing things become founders of their own companies. Chris does not believe in the traditional startup methods (e.g., The Lean Startup, Business Model Canvas, Agile Iteration). If everyone follows the same rules, for roughly the same ideas, he believes that we will create roughly the same average companies. Because of this, Chris champions an emerging philosophy in startups: to be original. Alongside being the co-founding CEO of The Rattle, Chris regularly teaches his entrepreneurial course ""How to be an original founder"" at some of the world's most respected institutions, including University College London, Hult Business School, and now MIT GSW. ",Y,Chris Howard,Mr.,"CEO & Co-Founder, The Rattle",Workshop Leader & Panel Moderator,N,U,chris_h.jpg,,,,https://www.linkedin.com/in/ckhoward/
Travis,Hunter,"Travis is program manager for MIT's Regional Entrepreneurship Acceleration Program (REAP), an initiative of MIT Sloan Global Programs that works with up to eight regions annually on strategies to support innovation-driven entrepreneurship (IDE). At REAP, he manages cohort formation, marketing, communications, and new initiatives. He joined MIT in 2016 after serving as the director of the Quincy Center for Innovation (QCI), where he expanded the program to support over 50 startups spanning 16 industries. During this time at the QCI, Travis oversaw partnerships with private and public organizations, expanded programming, and brought together funding opportunities for incubated startup companies. Travis holds a BS in business administration form Point Loma Nazarene University. He also has a strong personal interest in real estate development and sustainability.",Y,Travis Hunter,Mr.,"Executive Director, MIT Regional Entrepreneurship Acceleration Program",Fireside Chat Moderator and Panel Moderator,N,U,travis.jpg,,,,https://www.linkedin.com/in/huntertravis/
Charles,Kane,"Charles is the chairman of One Laptop Per Child (OLPC) - an initiative designed to bring education tools to developing countries (including Colombia). Prior to OLPC, Mr. Kane was a founding investor and CFO of Global BPO Services Corp.; CFO of RSA Security (acquired by EMC); CFO of Aspen Technology; president and CEO of Corechange, Inc. (acquired by Open Text Corp.); and CFO of Informix Software (acquired by IBM). He has also served in financial executive positions at Stratus Computer, Prime Computer, and Deloitte. Mr. Kane is the audit chairman on the boards of Progress Software (PRGS); Carbonite (CARB) and RealPage (RP). He also served on the Boards of Demandware (DWRE- acquired by Salesforce); Applix (APLX-acquired by IBM); Borland Software (BRLD-acquired by Micro Focus LTD); Netezza Corp (NZ-acquired by IBM). Mr. Kane is also on the Board and a founding member of the Hult Global Challenge and he is the coauthor of the book Learning to Change the World—the Social Impact of One Laptop per Child.",Y,Charles Kane,Mr. ,"Senior Lecturer, MIT",Keynote Speaker,Y,U,charles.png,,,,https://www.linkedin.com/in/charles-kane-03809311/
Kathleen D.,Kennedy,"Kathleen is a strategic leader with a unique skill set for transforming organizations as well as building new ones. She is the executive director of the MIT Center for Collective Intelligence. Prior to that she worked as a lead organizer of The Engine (www.engine.xyz), a venture fund and accelerator program for tough tech startups. In 2014, Kathleen co-founded HUBweek, a first-of-its-kind civic collaboration and weeklong festival that brings together the most creative and inventive minds making an impact in art, science, and technology. She served as president as well as chief strategy officer of MIT Technology Review, MIT’s global media company, where she helped to redefine the iconic magazine brand and expand its global footprint. She also served six years as president of the MIT Enterprise Forum, MIT’s community for technology entrepreneurs with more than 20 chapters around the world. Kathleen is a frequent speaker at technology and entrepreneurship events around the world. With more than 16 years in the media, she is a skilled moderator on a wide variety of topics. She is very active in the community, serving as a judge for many competitions, including the MITX awards, the Inclusive Innovation Competition, and the Lemelson-MIT Prizes. She is an advisor for Good Growth Capital, she was named to the Folio: 40, which recognizes the most innovative and influential people in the media industry.",Y,Kathleen D Kennedy,Ms.,"Executive Director, MIT Center for Collective Intelligence",Keynote Speaker,U,U,kat.jpeg,,,,https://www.linkedin.com/in/kdkennedy/
Jeffrey,Kratz,"Jeffrey is focused on advancing the adoption of cloud technology, specifically artificial intelligence, cybersecurity, machine-learning, and the Internet of Things (IoT). With over 25 years of global technology leadership experience, he spearheaded the creation of the business plan that enabled the AWS Public Sector organization to expand into these regions. Jeffrey previously held a variety of executive positions with Microsoft for 20 years, finishing his time with the company as the General Manager, Global Channel Sales, WW Public Sector. He began his career working for Data Trek, Inc., a software start-up firm specializing in automation and information retrieval systems for corporate and public libraries. Jeffrey holds a Bachelor of Arts degree in Political Science & Mathematics from Prinicipia College and completed graduate work at the Pepperdine University Graziado School of Business & Management. Besides his innovation-driven start-up mentality, he is a former elected official in Seattle.",N,Jeffrey Kratz,Mr. ,"General Manager & Regional Head, Amazon Web Services Latin America, Canada & Caribbean",Fireside Chat,N,U,jeff.jpeg,,,,https://www.linkedin.com/in/jeffreykratz/
Richard,Lester,"As associate provost of MIT, Richard oversees the international activities of the institute. Previously, he served as head of MIT’s Department of Nuclear Science and Engineering. Richard's research is concerned with innovation strategy and management, with a frequent focus on the energy and manufacturing sectors. He is widely known for his work on systems of innovation, and he has led major studies of national and regional competitiveness and innovation performance commissioned by governments and industry groups around the world. He is the founding director and faculty chair of the MIT Industrial Performance Center. Richard is also well known for his teaching and research on nuclear technology innovation, management, and control. He has been a long-time advocate of advanced nuclear reactor and fuel cycle technologies, and his studies in the field of nuclear waste management helped provide the foundation for new institutional and technological strategies to deal with this longstanding problem. Richard is the author or co-author of eight books. He is an advisor to governments, corporations, foundations and non-profit groups, and he serves as chair of the National Academies’ Board on Science, Technology, and Economic Policy. ",Y,Richard Lester,Dr.,"Associate Provost for International Activities, MIT",Panelist,Y,U,richard.jpg,,,,https://www.linkedin.com/in/richard-lester-09968657/
Carolina,Medina Gutiérrez,"Carolina is a social and tech entrepreneur and innovator. She is currently COO and founder of Vincu, a company that uses data and artificial intelligence to transform the labor market through sales people recruitment. Before Vincu, Carolina co-founded and led as CEO a startup in Bogotá called Agruppa, which used mobile technology and economies of scale to optimize fruit and vegetable supply chains between farmers and mom-and-pop shops. Carolina was selected as an MIT Innovator Under 35 Latam (2017) and a UN Young Leader for the SDGs (2017), among others. She holds a Masters’ degree in International Development from London School of Economics, where she studied international development and humanitarian emergencies. Carolina is passionate about developing technological solutions for social innovation, and her career goal is to create various not-for-profit companies that contribute to the development of Colombia and Latin America. ",N,Carolina Medina Gutiérrez,Ms.,"Entrepreneur, Consultant",Panelist,N,U,carolina.png,,,,https://www.linkedin.com/in/caromedina/
Paula,Mendoza,"Paula is a Colombian designer who founded the New York-based brand Paula Mendoza Jewelry. She is also a creative director of Cano Jewelry and co-founder and creative director of Humanity of Looking for the Masters, a project that looks to work with artisans and indigenous communities in order to preserve Colombian history. From the beginning, Paula has worked with Colombian artisans to bring her designs to life. Although Paula initially studied social communications, she realized that this was not the platform she wanted to utilize to express herself and opened her first Atelier in Bogota, Colombia in 2003. A year later she moved to Washington, DC where her designs quickly gained popularity. With a desire to take her designs to new heights, she studies Jewelry as Sculpture at the Corcoran Art Institute. Upon establishing New York as her headquarters eight years ago, her brand has made it to the most reputable retailers worldwide, including Net-A-Porter, Saks, Moda Operandi, Harvey Nichols, and Bergdorf Goodman, among others. From the beginning, Paula consciously decided to have her country not only as her source of inspiration but also as her source of production. Every material found in her pieces is locally sourced as well as conflict-free. Paula’s jewelry is recognized as not only physically sustainable but economically sustainable since the brand provides jobs to over 40 artisan families. She has been recognized by her country’s former president Juan Manuel Santos as one of the 100 Top Colombians changing the face of the country.        ",N,Paula Mendoza,Ms.,"Designer & Founder, Paula Mendoza Jewelry",Panelist,N,U,paula.jpg,,,,Couldn't find one
Nicholas,Meyer,"Nick is a senior lecturer at the MIT Sloan School of Business, where he focuses on entrepreneurship, making, and storytelling. He is also co-founder of Relativity6, an AI company that optimizes customer retention for insurance and financial services companies. A serial co-founder, Nick has been product or engineering lead for software companies in industries as diverse as gaming, video, travel, music, social, and consumer products. While still in high school, he co-founded the MMOG (multi-player massive online game) Kings of Chaos, one of the first browser-based viral casual games. While an undergraduate student at MIT, Nick founded Reble.FM, a peer-to-peer streaming music service that was acquired by Playlist.com. Nick left MIT in 2006 to participate in Y Combinator, and then moved to San Francisco after raising seed capital from Tandem Entrepreneurs. After running Product at Playlist.com, he co-founded SocialShield, a subscription service for parents to protect their children from online bullying and cyber-stalking. SocialShield was later acquired by Avira. In 2009, Nick moved to New York and joined Vinay Pulim in founding MileWise, which optimizes reward travel spending. As an engineer and designer, Nick wore every hat you could wear, until the company’s acquisition by Yahoo! in 2013. His most recent company was Sup, a mobile video app funded by Khosla Ventures. As a lecturer, Nick teaches classes and workshops across the engineering and business schools. He has taught “Building an Entrepreneurial Venture,” “Intro to Making,” “Digital Product Management,” and “Open Source Entrepreneurship”.
",Y,Nicholas Meyer,Mr.,"Co-Founder at Relativity6, Senior Lecturer at MIT Sloan",Panelist & Workshop Leader,N,U,nick.jpg,,,,https://www.linkedin.com/in/nicholasmeyer/
Lesley,Millar-Nicholson,"Lesley is the director of MIT Technology Licensing Office (TLO). She leads a team that manages the intellectual assets and technology transfer process for MIT’s inventions. Located in Kendall Square, the TLO is responsible for engagement with faculty, staff, and students and for the efficient and effective transfer of IP into the market place to ensure societal impact. Working with MIT startup companies, VCs, and corporate partners, the team manages over 800 new inventions a year from the MIT and Lincoln Lab campuses.  The MIT portfolio includes over 10,000 issued and pending US and foreign patents and over 1,000 active licenses. The TLO is an integral part of the MIT innovation ecosystem working closely with its many programs and centers established to harness the amazing innovations from MIT faculty, students, and staff.  Prior to arriving in Cambridge, Lesley served for ten years as director of the Office of Technology Management (OTM) at the University of Illinois, Urbana-Champaign.  Lesley is a past president of the Board of Governors of Certified Licensing Professionals, Inc. She is also on the Board of Directors of the Licensing Executive Society as well as a board member of Cambridge Enterprise (University of Cambridge, England).  A native of Scotland, Lesley has a B.Ed., M.Ed, MBA, and she is a Certified Licensing Professional. 
",Y,Lesley Millar-Nicholson,Ms.,"Director, MIT Technology Licensing Office",Fireside Chat,U,U,lesley.jpg,,,,https://www.linkedin.com/in/lesley-millar-nicholson-clp-86a1b1/
Megan,Mitchell,"Megan is the director of fellowship and student programs for the MIT Legatum Center for Development and Entrepreneurship. Prior to joining MIT in January of 2017, Megan managed UBS Americas’ Elevating Entrepreneurs initiative, a portfolio of philanthropic partnerships and programs focused on driving toward a more inclusive entrepreneurial landscape. This included Project Entrepreneur, a collaboration with Rent the Runway Foundation to increase the pipeline of women building economically impactful companies. Prior to UBS, Megan oversaw co-curricular and experiential learning activities for Wharton Entrepreneurship, including the annual business plan competition and global internship program. She also served as a member of the Venture Initiation Program management team, and led development of the department’s venture development programs at the school’s San Francisco campus. Megan holds a BA in Economics and Public Policy Studies from Duke University and a MSEd from University of Pennsylvania’s Graduate School of Education.",Y,Megan Mitchell,Ms.,"Acting Director, MIT Legatum Center for Development & Entrepreneurship ",Fireside Chat Moderator and Panel Moderator,N,U,megahn.jpg,,,,https://www.linkedin.com/in/megan-mitchell-199573/
Lee,Moreau,"Lee is VP, Design at EPAM Continuum, a design and innovation consultancy based in Boston, MA. As an architect turned strategist, he combines a unique capacity for complex systems thinking with a deeply empathic perspective, which he uses to critically engage and re-imagine the contemporary world. Through creative consulting engagements, Lee helps his clients lead efforts to understand their customers’ needs and values, implement new ideas and offerings, transform customer experiences, and foster cultural change within their organizations. Lee has led service and experience design projects for a diverse group of clients—such as Southwest Airlines, BBVA, Staples, P&G, Chili’s, and Kaiser Permanente—that blur the boundaries between content and experience. Prior to joining Continuum, Lee was the Director of Environments at 2x4, an internationally recognized design firm, where he led projects for clients such as Novartis, Nike, Lincoln Center, and the MoMA Design Store. Previously, he worked as a designer at IDEO and at the Rockwell Group.",Y,Lee Moreau,Mr.,"VP, Design at EPAM Continuum",Workshop Leader,N,U,lee_m.jpg,,,,https://www.linkedin.com/in/leemoreau/
Adriana,Noreña,"Adriana is vice president (VP) of Google Spanish-Speaking Latin America. She has been leading the region since June 2011, and is based in Sao Paulo. Prior to that, she was country director for Google Argentina from 2009 to 2012, and sales and online operations director, first for Brazil and then for Latin America. Before joining Google, Adriana was the marketing and business development director at Avaya and strategic and finance planning manager at Elma Chips (PepsiCo). She is also the founder of a cosmetic products company. Adriana holds a degree in Business Administration from Universidad Icesi (Colombia); as well as an MBA from Babson College (USA) and a Master’s Degree in Management of Technology from the Massachusetts Institute of Technology (USA). Adriana currently serves as a member of MIT Sloan's Latin America Office’s Advisory Council, is a board member of ALSEA, and has recently joined the Board of Laboratoria. She is married and has a daughter. Her hobbies include listening to music, reading, cycling, and running marathons.",Y,Adriana Noreña,Ms.,"VP, Google Spanish Speaking Latin America",Keynote,Y,U,adriana.png,,,,https://www.linkedin.com/in/adriana-noreña-7900015/
Camila,Petignat,"Camila currently serves as principal and accelerator program manager for The Yield Lab LatAm, a VC firm HQ in Buenos Aires, Argentina. The Yield Lab invests in and accelerates high-impact early-stage agrotech companies from Latin American to enable entrepreneurs to sustainably revolutionize agrifood systems globally. Camila has always been driven by curiosity and drawn to science and biology. By the time she got to university, she already knew that she wanted to solve problems with biotechnology. NEOGRAM, the agribiotech startup that Camila co-founded in 2011, made her a bio-entrepreneur in the agrotech industry. She has gathered significant experience in business management and administration and business development, taking on responsibilities ranging from running operations and leading high-performance teams to pitching to investors and fundraising from a variety of sources.  Camila is always looking to give back to her local entrepreneurial community by mentoring, giving lectures, and collaborating with EmprendING and EmprendEX. She is also a Sandbox community member of the BA Hub and co-founded BiohackingBA Meetup.
",N,Camila Petignat,none,"Principal & Accelerator Program Manager, The Yield Lab LatAm",Panelist,N,U,camila.jpg,,,,https://www.linkedin.com/in/camilapetignat/
Maria Lorena,Roa Rojas,"Maria Lorena Roa is a social-tech entrepreneur. Recognized as one of the leading Latinx women in tech start-
ups by different media outlets such as: CNN, Huffington Post, Univision, Vogue and Marie Claire, Maria Lorena is the CEO and founder of PANAL. PANAL is a software house specialized in didactic solutions to
empower entrepreneurs and decrease Latam´s failure entrepreneurial rates. Maria Lorena holds an Ed.M in technology, innovation and education from Harvard Graduate School of Education, and is a 
resident at the Harvard Innovation Lab. She is also the co-founder of QVIT corp, a virtual fitting room nominated as one of the most revolutionary tech startups at Ireland´s 2014 Web Summit. She is also a board member of Molinos Florhuila and Molinos Roa. Maria Lorena graduated with a degree in Business Administrator from Purdue University, with minors in entrepreneurship and international business. She is a recipient of the Peterson Entrepreneurship Scholarship and is an active member of the Aspen Institute.
",Harvard,Maria Lorena Roa,Mrs.,"VP of Product Development & Co-Founder, PANAL Centro de Emprendimiento",Workshop leader,N,U,mariaroa.jpg,,,Y,https://www.linkedin.com/in/lorenaroa/
