First Name,Last Name,Bio,MIT Affil,WebName,Title,Job Title,Role ,Keynote,Mentor,headshot,Interview,Email,Wait,LinkedIn
Susana,Robledo,"Susana Robledo is the founder and CEO of Cube Care Company (www.cubecare.com), a full-service manufacturer and supplier of decorative products for healthcare and commercial interiors, such as cubicle curtains and window treatments. Headquartered in Miami Lakes, Cube Care serves nearly 90 percent of South Florida hospitals, as well as several Veterans Affairs (VA) medical centers and general contractors across the U.S. When Susana was nine years old, she and her mother fled to South Florida from Colombia after her father, a prominent business owner, was murdered. Despite this tragedy and the many hardships she encountered since arriving in the U.S., Susana has persevered through adversity to start Cube Care in 1999 and build it into a thriving multimillion-dollar enterprise. Today, under Susana’s leadership, Cube Care has received the “KEYS TO THE COUNTY” for  Miami-Dade County, joined the ranks of the “Inc. 5000 Fastest Growing Companies,” “Top 50 Women-Led Businesses in Florida,” and “Top 500 Hispanic-American Owned Businesses in America.” Selected by Grow Florida as an emerging “Florida Company to Watch” in 2014, Cube Care has won numerous awards, including the prestigious “Good to Great” small business award (from the Greater Miami Chamber of Commerce), “Supplier of the Year” (nominated by Cube Care clients University of Miami, Jackson Health, Baptist Health, and Broward Health), and “Statewide Minority Manufacturer of the Year” (from the U.S. Department of Commerce).
",N,Susana Robledo,Ms.,"CEO & Founder, Cube Care Company",Panelist,N,U,susana.jpg,,,Y,https://www.linkedin.com/in/susana-robledo-b72ba216/
Steph,Speirs,"Steph Speirs is a social entrepreneur and community builder with management experience in the Middle East, South Asia, and the U.S. She co-founded and runs Solstice, an enterprise dedicated to radically expanding the number of American households that can take advantage of clean energy using community-shared solar farms. She is a Techstars alum and was selected as an Echoing Green Climate Fellow, Global Good Fund Fellow, Kia Revisionary, Renewable Energy World 40 Under 40 in Solar, Grist 50 Fixer, GLG Social Impact Fellow, Cordes Fellow, and Acumen Global Fellow. Steph previously led sales and marketing innovation initiatives in India at d.light, a solar products company powering areas without reliable electricity; spearheaded Acumen's renewable energy impact investment strategy in Pakistan; developed Middle East policy as the youngest policy director at the White House National Security Council; and managed field operations in seven states for the first Obama presidential campaign. She holds a B.A. from Yale, a Master's in Public Affairs (MPA) with distinction from Princeton, and an MBA from MIT with a Certificate in Entrepreneurship and Innovation. She originally hails from Hawaii.",Y,Steph Speirs,Ms.,"CEO & Co-Founder, Soltice",Panelist,N,U,steph.jpg,,,Y,https://www.linkedin.com/in/skyspeirs/
Alexander,Torrenegra,"Alexander is the CEO of http://torre.co. Torre is building a new platform that will enable everyone to find fulfilling professional opportunities easily. Previously, he co-founded and bootstrapped http://voice123.com in 2002 (the first and largest global marketplace for voice-overs with over 200,000 voice actors and 100,000 buyers), as well as http://bunnyinc.com in 2011 (a mission-critical outsourcing solution for writing, voice recordings, and translations), with his wife Tania Zapata. With hundreds of thousands of users, availability in five languages, and team members in 10+ countries, both companies are growing steadily. Together, Tania and Alexander have angel invested in 20+ tech companies and have been based in the USA since 1998. He joined Sony's Shark Tank Colombia as an investor in 2017. With the goal of giving back to society, he also co-founded the BogoDev and BogoTech communities in Colombia (for software developers and technologists respectively). Then, in 2016, he founded http://neocratia.org with the goal of upgrading the way the laws governing our societies are created. He was honored by MIT’s Technology Review with the TR35 Top Colombian Innovator of the Year award in 2012, with the High-Impact Entrepreneur title by Endeavor in 2013, and named Young Global Leader by the World Economic Forum in 2015.",N,Alexander Torrenegra,Mr.,"CEO at Torre, Investor at Shark Tank Columbia",Fireside Chat Speaker,N,U,alexander.jpg,,,,https://www.linkedin.com/in/alextorrenegra/
Julián,Torres Gomez,"Julian is the CEO and founder at Fitpal (www.fitpal.co), a monthly membership that gives its members unlimited access to over 500 gyms in Colombia. His prior experiences include being entrepreneur in residence at InQlab (www.inqlab.co), one of Colombia's most active venture builders and startup incubators and working in top executive search at Boyden (www.boyden.com). He lived in China for one year working in strategic sourcing, procurement, and trading solutions in Beijing, and also working part-time as a singer and guitar player. He has founded six companies: a tourism company titled Visit Colombia Tours, a restaurant called Underground, a retailer of intelligent Korean toilet sets named DADA, a platform for online therapy on enterapia.co, a software-as-a-service company for gyms known as Checklemon, and most recently Fitpal. He holds a Bachelor’s degree in business from Universidad de los Andes.",N,Julián Torres Gomez,Mr.,"CEO & Founder, Fitpal",Panelist,N,U,julian.jpg,,,,https://www.linkedin.com/in/juliantorresgomez/
Freddy,Vega,"Freddy is the CEO and founder of Platzi, the largest programming school in Latin America with one million of students around the world. At the age of 16, he created a community called Cristalab, which, six years later, became the largest community of developers in Latin America. At this point, he merged his community with that of his co-founder, Christian Van Der Henst, and created Mejorando.la, a community with an educational offering.  With this growing community a new technology platform for streaming live classes with tools for engaging the audience, Freddy co-founded Platzi in 2013. Platzi was the first company of Latin origin accepted into Y Combinator, and the company now operates out of San Francisco. Freddy believes much of Platzi's success relies on its ability to offer online courses that stay up-to-date with rapid advances in many popular areas, like programming and digital marketing. ",N,Freddy Vega,Mr.,"CEO, Platzi",Panelist,N,U,freddy.jpg,,,,https://www.linkedin.com/in/johnfreddyvega/
Ignacio ,Vidal ,"Ignacio is the founder and executive director of Socialab, a network of problem solvers that works on social issues in Latin America. Although he began his career in publicity, his passion for social issues led him to found Socialab and work on problems ranging from extreme poverty to education to gender issues. Ignacio is a specialist in creativity, administration, and company management. He has experience in research and consulting as well as projects of social innovation, CSR, and sustainability. Ignacio has worked with recognized companies in Colombia and international organizations, and he is also a mentor and business consultant. He has spoken at various inspirational and entrepreneurial events, such as TEDx and Campus Party.",N,Ignacio Vidal,Mr.,"Founder & Executive Director, Socialab Colombia",Panelist,N,U,ignacio.jpg,,,,https://www.linkedin.com/in/vidalignacio/
Luis Fernando,Sanabria,"Luis Fernando is the chief operating officer (COO) of Fundación Paraguaya, a non-profit social enterprise based in Asunción/Paraguay. Luis has over 30 years of experience working with Fundación Paraguaya in social development, microfinance, and institutional building. He oversees the operations of all Fundación Paraguaya programs in Latin America, Africa, and Asia. Under his leadership, Fundación Paraguaya has received numerous awards for innovation in social development, education, and youth employment, among others: most recently, the Juscelino Kubitschek prize from the IDB in 2018 and the ILO Good Practice in Youth Employment prize in 2014. In the public sector, he led the Municipality of Asuncion’s Tax Reorganization Program from 1997 and 2001, which enabled doubling the annual income of the city. He also represented the city at numerous local and international entities. During 2012-2013, he served as advisor to the Social Cabinet of the President of Paraguay for the development of the Public-Private Partnership for the Eradication of Extreme Poverty (APEX). Luis Fernando received a law degree from the Catholic University of Asuncion and has an MBA from the Austral University in Argentina.",N,Luis Fernando Sanabria,Mr.,"COO, Fundación
Paraguaya",Fireside chat speaker,N,U,luisfern.jpg,,,,https://www.linkedin.com/in/luisfernandosanabria/
Santiago,Suarez,"Santiago Suarez is co-founder and CEO of ADDI, a technology company building the leading POS lending platform in Latin America backed by Andreessen Horowitz, Village Global and Monashees. Previously, he led Strategy/M&A for LendingClub and was a part-time partner at Y Combinator. He founded and led New Product Development at J.P. Morgan, where he built the firm’s leading blockchain team. Santiago has led investments in leading fintech companies like Digital Asset Holdings, Hugo Insurance, Piggy and Truora. He serves on the board of T-Rex Group and started his career at McKinsey.",N,Santiago Suarez ,Mr.,"Co-Founder and CEO, ADDI",Panel,N,N,santi.jpeg,,,,https://www.linkedin.com/in/santisuarez/
Javier,Villamizar,"Javier is currently a Partner at SoftBank Investment Advisers in charge of helping SoftBank Vision Fund portfolio companies expand into new geographies. Previously, he was a Managing Director at Greensill responsible for developing working capital fintech solutions for the Technology and Telecom verticals as well as the management of the origination efforts in Latin América. Before Greensill, Javier was the President of Global Distribution for Brightstar, a multibillion dollar supply chain services supplier focused in the telecom industry. Javier has extensive experience in technology and telecom ventures, being advisor and board member of multiple companies.

",N,Javier Villamizar,Mr.,"Partner, Softbank",Softbank,N,,javier.jpeg,,,,https://www.linkedin.com/in/jvillamizar/
Catalina,Gutierrez,"Catalina is the Business Solutions Manager, Fintech Regional at NXTP, a VC firm that invests an early stage technology-based companies with over 200 investments throughout Latin America. NXTP also partners with large corporations to develop open innovation programs, helping to foster and develop the Fintech and Agtech ecosystems in the region. Catalina has accompanied 85+ Latin American digital startups in their acceleration processes and 15+ companies in their soft-landing processes in Colombia. She was part of the founding team of Ruta N, Innovation and business center of Medellin. ",N,Catalina Gutierrez,,"Business Solutions Manager - Fintech Regional, NXTP",,N,,catalina.jpeg,,,,https://www.linkedin.com/in/catagu/
Julian2,Robledo,"Julian is a resourceful, creative and enthusiastic business director with a successful professional experience in the area of project and innovation management related to startups acceleration, business development and economic clusters management. At the CCB, he is the Business Services Sector director and the cluster manager of the Financial Services Cluster Initiative. During his 16 years of professional experience leading projects and programs related to key sectors and clusters in Bogotá and the surrounding region, he has been able to close some business and sector gaps that limit the economic development of these sectors. He is client- and detail-oriented, with outstanding skills in facilitating and promoting shared value initiatives and effective collaboration among different stakeholders. Julian holds a master´s degree in Innovation for Business Development from the Technological Institute of Monterrey, México; a postgraduate degree in Prospective and Strategic Thinking from Externado Univesity of Colombia and a BS in industrial engineering from La Sabana University, Colombia.",N,Julian Robledo,,"Director of Business Services, CCB",,N,,julian2.jpeg,,,,https://www.linkedin.com/in/julianrobledoruiz-54a7532a/
Carolina,Gómez Gómez,"Carolina has been with Bancolombia for 14 years, working as director then head of Special Projects and now head of Open Innovation. She has extensive experience and training in economics and finance. Her specialties include mentoring, venture capital investment, banking, mergers and acquitions, and project financing. Carolina has a bachelor's and master's in economics from Universidad de Los Andes as well as a master's in finance from Cass Business School. She was also enrolled in the Executive Education, Mergers and Acquisitions Program at London Business School. ",N,Carolina Gómez Gómez,,"Head of Open Innovation, Bancolombia",,N,,,,,Y,https://www.linkedin.com/in/carolina-gomez-gomez-18a52535/
Gregorio,Márquez,"Gregorio leads InQlab, a digital business incubator and a venture builder that scales early-stage companies in a controlled risk environment. He has more than 15 years of experience in the world of entrepreneurship and digital business management. He previously founded Elempleo.com, Mass Digital, and ICCK as one of the most successful digital product builders in Colombia. As the InQlab managing director, he has been part of the most influential media in the country.",N,Gregorio Márquez,,"Managing Director, InQlab",,N,,greg.jpeg,,,,https://www.linkedin.com/in/gregorio-marquez-189903/
Carlos,Castañeda Olaya,"Carlos leads the Open Innovation initiative of Accenture in Colombia. Accenture helps its clients to connect with startups whose technologies are shaping the digital world. The team Carlos is a part of is in charge of engaging with startups, venture capital funds, accelerator programs, and universities around the world. They work to identify, evaluate, and translate emerging technologies for their customers, who are among the largest companies in the world. Carlos is a business administrator with training and experience in marketing, project management, e-business, and enterprise risk management. He has more than 17 years of experience in multinational telecom and technology companies such as Telefónica Colombia. He is an IT entrepreneur and strategy consultant for digital business.",N,Carlos Castañeda Olaya,,"Open Innovation Leader, Accenture",,N,,carlos.jpeg,,,,https://www.linkedin.com/in/elcastaneda/
Iván,Duque Márquez,"Following his studies in philosophy and humanities then in law at Sergio Arboleda University in Bogotá, Iván decided to join politics after he fell in love with public policy. Combining his profession with his passion for numbers, he focused on developing a strategic vision for financial management in Colombia and abroad. He began his political career as a senator, then becoming president. Before his entrance into politics, Iván worked as a consultant to the Andean Development Corporation then as chief of the Culture, Creativity, and Solidarity Division at the Inter-American Development Bank. Iván has written six books, including Pecados Monetarios (2007), Machiavelli in Colombia (2010), and Efecto Naranja (2015). He has also co-authored La Economía Naranja (2013) and IndignAcción, which he presented in 2017 to tell Colombians his vision for the country. His latest book, The Future is in the Center, was published on March 12.",N,Iván Duque Márquez,,"President, Colombia",,P,,ivan.png,,,,https://www.linkedin.com/in/ivan-duque-46474a5/
Juan David,Castaño Alzate,"An Economist from Externado University (Colombia) with an MSc in Social Studies, Work and Development from Sorbonne University (France), Juan David has extensive experience in both the public sector and the private sector, where he has served as Head of the Planning Office at the Financial Institution for Development and the National Housing Manager for the Agricultural Bank of Colombia. Currently, he is the Vice President for Business Strengthening and is responsible for devising and managing different programs on formalization, entrepreneurship, innovation, and business enhancement. As the manager of the entrepreneurship program, Juan David ensures that all the relevant services are provided for generating value and sustainability among the new local startups. He is also in charge of a strategy for fostering the entrepreneurial spirit in the region.",N,Juan David Castaño Alzate,,"Vice President for Business Strengthening, CCB",,N,,juan.jpg,,,,https://www.linkedin.com/in/juan-david-casta%C3%B1o-alzate-6738824b/
Víctor Manuel,Muñoz Rodriguez,"Victor has been the presidential advisor on innovation and digital transformation since 2018. Before this role, he served as regional director (CEO) for LATAM at Comdata group, focusing on IT, business outsourcing, and analytics. Victor also spent five years as an angel investor in technology-based startups in social innovation. He has significant experience in sales and marketing as well as technology businesses. Victor received his MBA from Universidad de Los Andes before attending Harvard Business School for programs in leadership development, marketing strategies, and launching new ventures. ",N,Víctor Manuel Muñoz Rodriguez,,"National Innovation and Digital Transformation Advisor, to the President of Colombia",,N,,victor2.jpg,,,,https://www.linkedin.com/in/victormunoz2/
Edwin,Zácipa,"Edwin is the administrator for international business at the Universidad de La Sabana and for high studies in political management for the Bank of Development of Latin America. He is a fintech entrepreneur with experience in business intelligence in commercial banking as well as a mobilizer in the ecosystem of entrepreneurship and innovation of Colombia. Edwin is currently managing partner at MiBank, a fintech company that develops big data and artificial intelligence for consumers and financial entities, and he leads the executive direction of the Colombia Fintech Association.",N,Edwin Zácipa,,"Managing Director, Colombia Fintech",,N,,edwin.png,,,,https://www.linkedin.com/in/edwinzacipa/
Gabriel,Vallejo López,"Gabriel is an expert on customer service with over 20 years of experience. He has published four books on the topic, spoken at over 300 conferences, and writen for as a columnist for Portafolio. He served as the director of the Departent of Social Propsperity and minister of Environment and Sustainable Development in addition to serving on the board of directors for several organizations. Gabriel trained as a lawyer at the Universidad Externado de Colombia with a postgraduate degree in human resource management from Universidad de los Andes. He also studied marketing at Eafit-Cesa in Colombia and has a MBA from the Instituto de Empresa of Madrid, Spain.",N,Gabriel Vallejo López,,"International Speaker in Customer Service, Bogota DC Department",,N,,gabriel.jpeg,,,,https://www.linkedin.com/in/gabriel-vallejo-l%C3%B3pez-30a8ba14b/
Jehudi,Castro Sierra,"Jehudi Castro is a systems engineer from the EAFIT University and has a MBA with an emphasis in Innovation and Entrepreneurship from the Politecnico di Milano, Italy.

He has more than 15 years of experience in the ICT industry and as an entrepreneur, he also has experience leading teams and developing projects related to Middleware and Cloud Computing. He has worked in multinational cooperations such as Red Hat and Oracle.",N,Jehudi Castro Sierra,,"Vice Minister of Digital Economy, MinTIC Colombia",,N,,jehudi.png,,,,https://www.linkedin.com/in/jcastros/
Ignacio ,Gaitán Villegas,"Ignacio is currently the General Manager of iNNpulsa Colombia as well as the executive dean of the International School of Administration and Marketing, and Prime Business School at Sergio Arboleda University. During his years as a professor at this university, he has taught on many subjects, including the history of political ideas, Colombian economy, economic environment, and globalization. He currently serves as the ""Management and Happiness"" chair. Previously, Ignacio was a lawyer in the legal devision of Banco Tequendama and in human resources management for the legal management of concepts and contracts at the National Bank of Commerce. He has several postgraduate degrees in law and two MBAs. ",N,Ignacio Gaitán Villegas,,"President & CEO, iNNpulsa Colombia",,N,,ignacio2.jpeg,,,,https://www.linkedin.com/in/ignacio-gait%C3%A1n-villegas-3b4a63b0/
Santiago,Melo,"Santiago has worked and continues to work with fast-growing startups as an early stage investor and advisor. He previously worked at Acumen, where he focused on growing the Latin America portfolio and providing management and financial support to existing investees. Most recently, Santiago worked at Amazon as Product Manager and at The Engine, MIT’s venture capital arm. Santiago holds bachelor’s degree in industrial engineering. He is currently pursuing an MBA at MIT and a master’s in public administration at Harvard.",N,Santiago Melo,,"Senior Product Manager, Amazon ",,N,,Santiago.jpg,,,,https://www.linkedin.com/in/santiago-melo-canon/
Joaquín,Richards,"Joaquin is originally from Argentina, where he graduated from the Buenos Aires Institute of Technology with an Industrial Engineering degree. He finds passion in building teams with a mix of technical and business skills in order to encourage continuous improvement of the products through user behavior analysis and design thinking. Prior to its MBA, Joaquin worked as an Chief Product Officer in a Buenos Aires based gaming startup named Fun4Ride. He co-founded the company, scaled it to more than 500k users, and led the acquisition process. In the past 10 years, he has worked in big tech companies, like Despegar, as well as small nascent startups building the companies core products. Joaquin is graduating from the Sloan School of Management at MIT and will be joining Nubank as a Senior Product Manager to its international expansion.",N,Joaquín Richards,,"Senior Product Manager, Nubank",,N,,Joaquin.jpg,,,,https://www.linkedin.com/in/joaquinrichards/
Danielle,Wood,"Within the Media Lab, Danielle leads the Space Enabled Research Group which seeks to advance justice in earth's complex systems using designs enabled by space. She is a scholar of societal development with a background that includes satellite design, earth science applications, systems engineering, and technology policy. In her research, Danielle applies these skills to design innovative systems that harness space technology to address development challenges around the world. Prior to serving as faculty at MIT, she held positions at NASA Headquarters, NASA Goddard Space Flight Center, Aerospace Corporation, Johns Hopkins University, and the United Nations Office of Outer Space Affairs. Danielle studied at the MIT, where she earned a PhD in engineering systems, SM in aeronautics and astronautics, SM in technology policy, and SB in aerospace engineering.",N,Danielle Wood,,"Professor at the MIT Media Lab,
Director of the MIT Space Enabled Research Group",,Y,,danielle.png,,,,Can't find
David,Londoño,"David is currently the corporate marketing director at Claro, one of the largest Colombian telecommunications companies. He specializes in project management and strategic marketing. He is an expert in business development, using technology for the digital transformation of companies. Before Claro, David spent ten years at Telmex and four years at AT&T. He has over 20 years of experience as a training engineer, 14 of which were in steering committees. David received his bachelor's in telecommunications from Universidad del Cauca. He also attended programs at Inalde Business School and Northwestern University in management and marketing. ",N,David Londoño,," Corporate Marketing Director, Claro",,N,,david.jpeg,,,,https://www.linkedin.com/in/dlondonog/?originalSubdomain=co
Diana,Gaviria,"Executive director of Connect Bogot�, mentor and investor. As director of Connect for 8 years she has directed open innovation processes for the Banco de Bogot�, Bavaria, National Association of Industriales (ANDI), Federation of Coffee Growers. She leads the largest innovation network in Colombia and has structured and directed entrepreneurship and innovation programs for large companies and universities.

Master of the School of International and Public Affairs and Specialization in Economic and Political Development of Columbia University Additionally, undergraduate in Relationships Internationals of Georgetown University.",N,Diana Gaviria,,"Executive Director, Connect Bogotá",,N,,diana.jpg,,,Y,https://www.linkedin.com/in/diana-gaviria-quigley-47968427/?locale=en_US
Francisco,Matiz,"Ph.D candidate and Diploma of Advanced Management Studies in the New Economy at Universidad de las Palmas de Gran Canaria, Magister in Organizational Management at Université du Québec, Postgraduate Diploma in Consumer Psichology at Universidad Konrad Lorenz and Undergraduate Academic Degree of International Commerce at Universidad Jorge Tadeo Lozano. Has served as National Coordinator of Business Development and Entrepreneurship at the General Management of SENA (National Learning Service), where he led the design and implementation of the first Seed Capital Fund in Colombia as well as the Business Incubators National Network. He served as Coordinator of the Young Exporters Entrepreneurs Program from the Ministerio de Comercio Exterior (Ministry of Foreign Trade) and Consultant for the firm Empreser Tejido Empresarial, where he was a founding partner. He served as Director of the Entrepreneur Program at Universidad Ean, co-director of the research group “Entrepreneurship Group” and Business Consultant, Consultant for the Finbatec Program (Promotion of investment in technology based and innovative business) of the Inter-American Development Bank and Colciencias (Administrative Department of Sciencie, Technology and Innovation) as well as the Global Mipyme (SME) Program from the Ministerio de Comercio, Industria y Turismo (Ministry of commerce, Industry and Tourism) and the UNDP. At the present time he serves as Director of the Institute for the Sustainable Entrepreneurship at Universidad Ean. ",N,Francisco Matiz,,"Entrepreneurship Manager, EAN",,N,,fran.jpeg,,,,https://www.linkedin.com/in/francisco-j-matiz-91b18b20/
Marta Lucia,Ramírez,"Marta-Lucia has over 35 years of experience in the fields of business development, commerce, international negotiations, foreign investment, security, democracy, governability and regional development. In her capacity as VP, she leads matters related with transparency, the fight against corruption and gender equality and supervises the infrastructure and transport agenda. Marta-Lucia is also in charge of promoting science, technology and innovation and advising the President on issues of competitiveness and business development. Her public career began at the Banking Superintendence and subsequently at the Colombian Institute of Foreign Trade. She was the Colombian Minister of Commerce, where she began the ‘Colombia Digital’ Foundation, and Minister of Defense, where she created the first human rights school of the Armed Forces and promoted women in service. Marta-Lucia attended programs in law, business, and international relations from Javeriana University, La Sabana University, and Harvard University, and she was also a law professor at Los Andes and Javeriana Universities.",Harvard,Marta Lucia Ramírez,Mrs.,"Vice President, Colombia",Plenary Speaker,P,U,marta.jpg,,,,https://www.linkedin.com/in/marta-lucia-ramirez-41192813/
Sylvia,Constaín,"Sylvia Constaín is an Economist and has a Masters Degree in Business Administration from the Los Andes University in Colombia. In addition, she has a Fellow in International Relations from Harvard University. She is an executive with more than 20 years of international experience in strategy design and execution, government relations, public politics, international negotiations, management and development.

At the Colombian Embassy in Washington D.C., she was the Minister Plenipotentiary and the Head of Relations with the United States Congress. She also served as Deputy Director of the Commercial Office of Colombia in Washington D.C., and as Director of Foreign Investment and Services of the Ministry of Trade.",N,Sylvia Constaín,,"Minister of Information and Communication Technologies, MinTIC Colombia",,P,,silvia.jpg,,,,https://www.linkedin.com/in/silvia-constain-89413366/
Oscar Fernando,Rodríguez Vélez,"As the Innovation Vice President of Grupo Bolívar, Oscar is responsible of the innovation strategy for the holding across regions, including Costa Rica, El Salvador, Honduras, Panamá, and Miami. In his role, he develops and implements strategies for strengthening the culture of innovation and research, creating alliances with the government, universities, and other companies, as well as attracting startups. Oscar joined the Bolívar Group in 1993 as a trainee, working his way up, occupying different positions within the Davivienda Bank such as chief of communications and welfare of officials. He holds a bachelor degree from Universidad de la Sabana, with a specialization in organizational management and a master's degree in business administration from Universidad Externado de Colombia.",N,Oscar Fernando Rodríguez Vélez,Mr.,"Innovation Vice President, Grupo Bolívar",N,N,U,oscar.jpeg,,,,https://www.linkedin.com/in/oscar-fernando-rodr%C3%ADguez-v%C3%A9lez-ab143290/
Carolina,Lorduy,"Carolina is a lawyer at Universidad de Los Andes, specializing in competition, intellectual property, and consumer and quality issues. She is an expert on the economic, political, and social issues influecing the macro, micro and meso economics of a sector, and, in particular, the agroindustrial sector. Carolina is a member of the National Council program for Science, Technology, and Information in the Agricultural and Agroindustrial sector in COLCIENCIAS, a columnist for Portafolio journal, and a teacher of agriculture and agroindutry at Universidad Sergio Arboleda. Carolina has led and founded several organizations in pharmaceuticals, the food and beverage industry, bsuiness development, trade, and tourism. She has also worked in law as a public servant, including her roles as director of the legal office of the superintendency of industry and trade as well as chief of cabinet of the minister of internal affairs in Colombia. Carolina has a master's degree in international affairs from the London School of Economics and another in international relations from the Institut d��tudes Politiques de Paris. ",N,Carolina Lorduy,Mrs. ,"Manager, Technology Education Corporation Colsubsidio",Panelist,N,U,carolina-l.jpeg,,,,https://www.linkedin.com/in/carolina-lorduy-0aa57232/
Tatiana,León,"Tatiana is a director at Connect Bogotá, which brings together companies, universities, and entrepreneurs in an effort to make Bogotá one of the most innovative regions in Latin America. She is a business administrator and MBA with experience in management, planning, and execution of projects in non-profit and private organizations. Tatiana specializes in entrepreneurship and social responsibilitiy, and she has worked with both private and governmental entities. ",N,Tatiana León,Mrs.,"Director of Entrepreneurship Projects, Connect Bogotá Región",,N,U,tatiana.jpeg,,,,https://www.linkedin.com/in/tatiana-le%C3%B3n-090ba13/